event_index,relation,operation,latency_micros,answer_delta_count,live_tuple_count,aggregate_group_count,used_memory_bytes,correctness_status
1492,customer,INSERT,133,0,1492,0,10409520,
1493,customer,INSERT,133,0,1493,0,10409520,
1494,customer,INSERT,136,0,1494,0,10409520,
1495,customer,INSERT,133,0,1495,0,10409520,
1496,customer,INSERT,133,0,1496,0,10409520,
1497,customer,INSERT,149,0,1497,0,10409520,
1498,customer,INSERT,133,0,1498,0,10409520,
1499,customer,INSERT,130,0,1499,0,10409520,
1500,customer,INSERT,131,0,1500,0,11763784,ok
1501,customer,INSERT,135,0,1501,0,11763784,
1502,customer,INSERT,130,0,1502,0,11763784,
1503,customer,INSERT,131,0,1503,0,11763784,
1504,customer,INSERT,133,0,1504,0,11763784,
1505,customer,INSERT,133,0,1505,0,11763784,
1506,customer,INSERT,131,0,1506,0,11763784,
1507,customer,INSERT,134,0,1507,0,11763784,
1508,customer,INSERT,135,0,1508,0,11763784,
1509,customer,INSERT,132,0,1509,0,11763784,
1510,customer,INSERT,134,0,1510,0,11763784,
1511,customer,INSERT,132,0,1511,0,11763784,
1512,customer,INSERT,146,0,1512,0,11763784,
1513,customer,INSERT,132,0,1513,0,11763784,
1514,customer,INSERT,134,0,1514,0,11763784,
1515,customer,INSERT,132,0,1515,0,11763784,
1516,customer,INSERT,134,0,1516,0,11763784,
1517,customer,INSERT,136,0,1517,0,11763784,
1518,customer,INSERT,135,0,1518,0,11763784,
1519,customer,INSERT,133,0,1519,0,11763784,
1520,customer,INSERT,134,0,1520,0,11763784,
1521,customer,INSERT,132,0,1521,0,13118048,
1522,customer,INSERT,135,0,1522,0,13118048,
1523,customer,INSERT,135,0,1523,0,13118048,
1524,customer,INSERT,134,0,1524,0,13118048,
1525,customer,INSERT,136,0,1525,0,13118048,
1526,customer,INSERT,135,0,1526,0,13118048,
1527,customer,INSERT,133,0,1527,0,13118048,
1528,customer,INSERT,133,0,1528,0,13118048,
1529,customer,INSERT,143,0,1529,0,13118048,
1530,customer,INSERT,134,0,1530,0,13118048,
1531,customer,INSERT,137,0,1531,0,13118048,
1532,customer,INSERT,136,0,1532,0,13118048,
1533,customer,INSERT,133,0,1533,0,13118048,
1534,customer,INSERT,133,0,1534,0,13118048,
1535,customer,INSERT,139,0,1535,0,13118048,
1536,customer,INSERT,134,0,1536,0,13118048,
1537,customer,INSERT,133,0,1537,0,13118048,
1538,customer,INSERT,139,0,1538,0,13118048,
1539,customer,INSERT,133,0,1539,0,13118048,
1540,customer,INSERT,134,0,1540,0,13118048,
1541,customer,INSERT,138,0,1541,0,13118048,
1542,customer,INSERT,139,0,1542,0,14472312,
1543,customer,INSERT,135,0,1543,0,14472312,
1544,customer,INSERT,147,0,1544,0,14472312,
1545,customer,INSERT,134,0,1545,0,14472312,
1546,customer,INSERT,140,0,1546,0,14472312,
1547,customer,INSERT,135,0,1547,0,14472312,
1548,customer,INSERT,134,0,1548,0,14472312,
1549,customer,INSERT,137,0,1549,0,14472312,
1550,customer,INSERT,138,0,1550,0,14472312,
1551,customer,INSERT,138,0,1551,0,14472312,
1552,customer,INSERT,138,0,1552,0,14472312,
1553,customer,INSERT,138,0,1553,0,14472312,
1554,customer,INSERT,135,0,1554,0,14472312,
1555,customer,INSERT,138,0,1555,0,14472312,
1556,customer,INSERT,138,0,1556,0,14472312,
1557,customer,INSERT,306,0,1557,0,14472312,
1558,customer,INSERT,142,0,1558,0,14472312,
1559,customer,INSERT,140,0,1559,0,14472312,
1560,customer,INSERT,140,0,1560,0,14472312,
1561,customer,INSERT,136,0,1561,0,14472312,
1562,customer,INSERT,140,0,1562,0,15826576,
1563,customer,INSERT,139,0,1563,0,15826576,
1564,customer,INSERT,136,0,1564,0,15826576,
1565,customer,INSERT,139,0,1565,0,15826576,
1566,customer,INSERT,136,0,1566,0,15826576,
1567,customer,INSERT,136,0,1567,0,15826576,
1568,customer,INSERT,140,0,1568,0,15826576,
1569,customer,INSERT,136,0,1569,0,15826576,
1570,customer,INSERT,217,0,1570,0,15826576,
1571,customer,INSERT,187,0,1571,0,15826576,
1572,customer,INSERT,139,0,1572,0,15826576,
1573,customer,INSERT,137,0,1573,0,15826576,
1574,customer,INSERT,137,0,1574,0,15826576,
1575,customer,INSERT,137,0,1575,0,15826576,
1576,customer,INSERT,140,0,1576,0,15826576,
1577,customer,INSERT,140,0,1577,0,15826576,
1578,customer,INSERT,137,0,1578,0,15826576,
1579,customer,INSERT,137,0,1579,0,15826576,
1580,customer,INSERT,138,0,1580,0,15826576,
1581,customer,INSERT,137,0,1581,0,15826576,
1582,customer,INSERT,139,0,1582,0,17180840,
1583,customer,INSERT,140,0,1583,0,17180840,
1584,customer,INSERT,137,0,1584,0,17180840,
1585,customer,INSERT,138,0,1585,0,17180840,
1586,customer,INSERT,139,0,1586,0,17180840,
1587,customer,INSERT,140,0,1587,0,17180840,
1588,customer,INSERT,141,0,1588,0,17180840,
1589,customer,INSERT,138,0,1589,0,17180840,
1590,customer,INSERT,141,0,1590,0,17180840,
1591,customer,INSERT,138,0,1591,0,17180840,
1592,customer,INSERT,141,0,1592,0,17180840,
1593,customer,INSERT,137,0,1593,0,17180840,
1594,customer,INSERT,138,0,1594,0,17180840,
1595,customer,INSERT,138,0,1595,0,17180840,
1596,customer,INSERT,139,0,1596,0,17180840,
1597,customer,INSERT,141,0,1597,0,17180840,
1598,customer,INSERT,141,0,1598,0,17180840,
1599,customer,INSERT,138,0,1599,0,17180840,
1600,customer,INSERT,142,0,1600,0,17180840,
1601,customer,INSERT,140,0,1601,0,17180840,
1602,customer,INSERT,139,0,1602,0,18535104,
1603,customer,INSERT,142,0,1603,0,18535104,
1604,customer,INSERT,139,0,1604,0,18535104,
1605,customer,INSERT,139,0,1605,0,18535104,
1606,customer,INSERT,139,0,1606,0,18535104,
1607,customer,INSERT,139,0,1607,0,18535104,
1608,customer,INSERT,139,0,1608,0,18535104,
1609,customer,INSERT,139,0,1609,0,18535104,
1610,customer,INSERT,152,0,1610,0,18535104,
1611,customer,INSERT,140,0,1611,0,18535104,
1612,customer,INSERT,140,0,1612,0,18535104,
1613,customer,INSERT,141,0,1613,0,18535104,
1614,customer,INSERT,140,0,1614,0,18535104,
1615,customer,INSERT,141,0,1615,0,18535104,
1616,customer,INSERT,141,0,1616,0,18535104,
1617,customer,INSERT,141,0,1617,0,18535104,
1618,customer,INSERT,140,0,1618,0,18535104,
1619,customer,INSERT,140,0,1619,0,18535104,
1620,customer,INSERT,155,0,1620,0,18535104,
1621,customer,INSERT,140,0,1621,0,18535104,
1622,customer,INSERT,142,0,1622,0,19889368,
1623,customer,INSERT,141,0,1623,0,19889368,
1624,customer,INSERT,147,0,1624,0,19889368,
1625,customer,INSERT,142,0,1625,0,19889368,
1626,orders,INSERT,5665,0,1626,0,19889368,
1627,orders,INSERT,1310,0,1627,0,19889368,
1628,orders,INSERT,162,0,1628,0,19889368,
1629,orders,INSERT,270,0,1629,0,19889368,
1630,orders,INSERT,157,0,1630,0,19889368,
1631,orders,INSERT,168,0,1631,0,19889368,
1632,orders,INSERT,344,0,1632,0,19889368,
1633,orders,INSERT,197,0,1633,0,19889368,
1634,orders,INSERT,169,0,1634,0,19889368,
1635,orders,INSERT,166,0,1635,0,19889368,
1636,orders,INSERT,170,0,1636,0,19889368,
1637,orders,INSERT,176,0,1637,0,19889368,
1638,orders,INSERT,339,0,1638,0,19889368,
1639,orders,INSERT,890,0,1639,0,19889368,
1640,orders,INSERT,181,0,1640,0,19889368,
1641,orders,INSERT,194,0,1641,0,21243632,
1642,orders,INSERT,180,0,1642,0,21243632,
1643,orders,INSERT,182,0,1643,0,21243632,
1644,orders,INSERT,185,0,1644,0,21243632,
1645,orders,INSERT,4405,0,1645,0,21243632,
1646,orders,INSERT,2225,0,1646,0,21243632,
1647,orders,INSERT,1597,0,1647,0,21243632,
1648,orders,INSERT,1503,0,1648,0,21243632,
1649,orders,INSERT,251,0,1649,0,21243632,
1650,orders,INSERT,4436,0,1650,0,21243632,
1651,orders,INSERT,200,0,1651,0,21243632,
1652,orders,INSERT,175,0,1652,0,21243632,
1653,orders,INSERT,188,0,1653,0,21243632,
1654,orders,INSERT,175,0,1654,0,21243632,
1655,orders,INSERT,175,0,1655,0,21243632,
1656,orders,INSERT,175,0,1656,0,21243632,
1657,orders,INSERT,3057,0,1657,0,22597896,
1658,orders,INSERT,340,0,1658,0,22597896,
1659,orders,INSERT,436,0,1659,0,22597896,
1660,orders,INSERT,180,0,1660,0,22597896,
1661,orders,INSERT,178,0,1661,0,22597896,
1662,orders,INSERT,167,0,1662,0,22597896,
1663,orders,INSERT,169,0,1663,0,22597896,
1664,orders,INSERT,168,0,1664,0,22597896,
1665,orders,INSERT,169,0,1665,0,22597896,
1666,orders,INSERT,169,0,1666,0,22597896,
1667,orders,INSERT,169,0,1667,0,22597896,
1668,orders,INSERT,169,0,1668,0,22597896,
1669,orders,INSERT,171,0,1669,0,22597896,
1670,orders,INSERT,186,0,1670,0,22597896,
1671,orders,INSERT,172,0,1671,0,22597896,
1672,orders,INSERT,172,0,1672,0,22597896,
1673,orders,INSERT,173,0,1673,0,23952160,
1674,orders,INSERT,175,0,1674,0,23952160,
1675,orders,INSERT,175,0,1675,0,23952160,
1676,orders,INSERT,175,0,1676,0,23952160,
1677,orders,INSERT,176,0,1677,0,23952160,
1678,orders,INSERT,178,0,1678,0,23952160,
1679,orders,INSERT,177,0,1679,0,23952160,
1680,orders,INSERT,188,0,1680,0,23952160,
1681,orders,INSERT,181,0,1681,0,23952160,
1682,orders,INSERT,180,0,1682,0,23952160,
1683,orders,INSERT,179,0,1683,0,23952160,
1684,orders,INSERT,181,0,1684,0,23952160,
1685,orders,INSERT,181,0,1685,0,23952160,
1686,orders,INSERT,182,0,1686,0,23952160,
1687,orders,INSERT,199,0,1687,0,25306400,
1688,orders,INSERT,183,0,1688,0,25306400,
1689,orders,INSERT,185,0,1689,0,25306400,
1690,orders,INSERT,184,0,1690,0,25306400,
1691,orders,INSERT,184,0,1691,0,25306400,
1692,orders,INSERT,185,0,1692,0,25306400,
1693,orders,INSERT,184,0,1693,0,25306400,
1694,orders,INSERT,187,0,1694,0,25306400,
1695,orders,INSERT,952,0,1695,0,25306400,
1696,orders,INSERT,200,0,1696,0,25306400,
1697,orders,INSERT,197,0,1697,0,25306400,
1698,orders,INSERT,191,0,1698,0,25306400,
1699,orders,INSERT,195,0,1699,0,25306400,
1700,orders,INSERT,191,0,1700,0,25306400,
1701,orders,INSERT,1954,0,1701,0,26660664,
1702,orders,INSERT,203,0,1702,0,26660664,
1703,orders,INSERT,195,0,1703,0,26660664,
1704,orders,INSERT,192,0,1704,0,26660664,
1705,orders,INSERT,194,0,1705,0,26660664,
1706,orders,INSERT,195,0,1706,0,26660664,
1707,orders,INSERT,252,0,1707,0,26660664,
1708,orders,INSERT,315,0,1708,0,26660664,
1709,orders,INSERT,1483,0,1709,0,26660664,
1710,orders,INSERT,216,0,1710,0,26660664,
1711,orders,INSERT,222,0,1711,0,26660664,
1712,orders,INSERT,199,0,1712,0,26660664,
1713,orders,INSERT,199,0,1713,0,26660664,
1714,orders,INSERT,200,0,1714,0,28014928,
1715,orders,INSERT,200,0,1715,0,28014928,
1716,orders,INSERT,202,0,1716,0,28014928,
1717,orders,INSERT,201,0,1717,0,28014928,
1718,orders,INSERT,201,0,1718,0,28014928,
1719,orders,INSERT,202,0,1719,0,28014928,
1720,orders,INSERT,203,0,1720,0,28014928,
1721,orders,INSERT,207,0,1721,0,28014928,
1722,orders,INSERT,211,0,1722,0,28014928,
1723,orders,INSERT,206,0,1723,0,28014928,
1724,orders,INSERT,205,0,1724,0,28014928,
1725,orders,INSERT,206,0,1725,0,28014928,
1726,orders,INSERT,212,0,1726,0,29369184,
1727,orders,INSERT,207,0,1727,0,29369184,
1728,orders,INSERT,207,0,1728,0,29369184,
1729,orders,INSERT,209,0,1729,0,29369184,
1730,orders,INSERT,208,0,1730,0,29369184,
1731,orders,INSERT,220,0,1731,0,29369184,
1732,orders,INSERT,222,0,1732,0,29369184,
1733,orders,INSERT,213,0,1733,0,29369184,
1734,orders,INSERT,211,0,1734,0,29369184,
1735,orders,INSERT,213,0,1735,0,29369184,
1736,orders,INSERT,226,0,1736,0,29369184,
1737,orders,INSERT,214,0,1737,0,29369184,
1738,orders,INSERT,214,0,1738,0,30723448,
1739,orders,INSERT,214,0,1739,0,30723448,
1740,orders,INSERT,216,0,1740,0,30723448,
1741,orders,INSERT,218,0,1741,0,30723448,
1742,orders,INSERT,218,0,1742,0,30723448,
1743,orders,INSERT,217,0,1743,0,30723448,
1744,orders,INSERT,217,0,1744,0,30723448,
1745,orders,INSERT,227,0,1745,0,30723448,
1746,orders,INSERT,219,0,1746,0,30723448,
1747,orders,INSERT,220,0,1747,0,30723448,
1748,orders,INSERT,271,0,1748,0,30723448,
1749,orders,INSERT,237,0,1749,0,32077704,
1750,orders,INSERT,229,0,1750,0,32077704,
1751,orders,INSERT,226,0,1751,0,32077704,
1752,orders,INSERT,226,0,1752,0,32077704,
1753,orders,INSERT,251,0,1753,0,32077704,
1754,orders,INSERT,230,0,1754,0,32077704,
1755,orders,INSERT,2539,0,1755,0,32077704,
1756,orders,INSERT,229,0,1756,0,32077704,
1757,orders,INSERT,244,0,1757,0,32077704,
1758,orders,INSERT,216,0,1758,0,32077704,
1759,orders,INSERT,215,0,1759,0,32077704,
1760,orders,INSERT,219,0,1760,0,33431984,
1761,orders,INSERT,218,0,1761,0,33431984,
1762,orders,INSERT,216,0,1762,0,33431984,
1763,orders,INSERT,215,0,1763,0,33431984,
1764,orders,INSERT,216,0,1764,0,33431984,
1765,orders,INSERT,217,0,1765,0,33431984,
1766,orders,INSERT,216,0,1766,0,33431984,
1767,orders,INSERT,217,0,1767,0,33431984,
1768,orders,INSERT,218,0,1768,0,33431984,
1769,orders,INSERT,219,0,1769,0,33431984,
1770,orders,INSERT,218,0,1770,0,33431984,
1771,orders,INSERT,840,0,1771,0,34786240,
1772,orders,INSERT,2532,0,1772,0,34786240,
1773,orders,INSERT,253,0,1773,0,34786240,
1774,orders,INSERT,223,0,1774,0,34786240,
1775,orders,INSERT,240,0,1775,0,34786240,
1776,orders,INSERT,225,0,1776,0,34786240,
1777,orders,INSERT,221,0,1777,0,34786240,
1778,orders,INSERT,224,0,1778,0,34786240,
1779,orders,INSERT,223,0,1779,0,34786240,
1780,orders,INSERT,222,0,1780,0,34786240,
1781,orders,INSERT,223,0,1781,0,34786240,
1782,orders,INSERT,227,0,1782,0,36140496,
1783,orders,INSERT,224,0,1783,0,36140496,
1784,orders,INSERT,225,0,1784,0,36140496,
1785,orders,INSERT,227,0,1785,0,36140496,
1786,orders,INSERT,226,0,1786,0,36140496,
1787,orders,INSERT,227,0,1787,0,36140496,
1788,orders,INSERT,227,0,1788,0,36140496,
1789,orders,INSERT,228,0,1789,0,36140496,
1790,orders,INSERT,229,0,1790,0,36140496,
1791,orders,INSERT,230,0,1791,0,36140496,
1792,orders,INSERT,230,0,1792,0,36140496,
1793,orders,INSERT,231,0,1793,0,37494760,
1794,orders,INSERT,232,0,1794,0,37494760,
1795,orders,INSERT,234,0,1795,0,37494760,
1796,orders,INSERT,231,0,1796,0,37494760,
1797,orders,INSERT,236,0,1797,0,37494760,
1798,orders,INSERT,232,0,1798,0,37494760,
1799,orders,INSERT,232,0,1799,0,37494760,
1800,orders,INSERT,233,0,1800,0,37494760,
1801,orders,INSERT,233,0,1801,0,37494760,
1802,orders,INSERT,234,0,1802,0,37494760,
1803,orders,INSERT,238,0,1803,0,38849024,
1804,orders,INSERT,237,0,1804,0,38849024,
1805,orders,INSERT,245,0,1805,0,38849024,
1806,orders,INSERT,260,0,1806,0,38849024,
1807,orders,INSERT,240,0,1807,0,38849024,
1808,orders,INSERT,238,0,1808,0,38849024,
1809,orders,INSERT,245,0,1809,0,38849024,
1810,orders,INSERT,236,0,1810,0,38849024,
1811,orders,INSERT,239,0,1811,0,38849024,
1812,orders,INSERT,240,0,1812,0,38849024,
1813,orders,INSERT,240,0,1813,0,40203288,
1814,orders,INSERT,239,0,1814,0,40203288,
1815,orders,INSERT,241,0,1815,0,40203288,
1816,orders,INSERT,240,0,1816,0,40203288,
1817,orders,INSERT,243,0,1817,0,40203288,
1818,orders,INSERT,249,0,1818,0,40203288,
1819,orders,INSERT,242,0,1819,0,40203288,
1820,orders,INSERT,244,0,1820,0,40203288,
1821,orders,INSERT,244,0,1821,0,40203288,
1822,orders,INSERT,328,0,1822,0,41557536,
1823,orders,INSERT,245,0,1823,0,41557536,
1824,orders,INSERT,243,0,1824,0,41557536,
1825,orders,INSERT,247,0,1825,0,41557536,
1826,orders,INSERT,245,0,1826,0,41557536,
1827,orders,INSERT,248,0,1827,0,41557536,
1828,orders,INSERT,246,0,1828,0,41557536,
1829,orders,INSERT,246,0,1829,0,41557536,
1830,orders,INSERT,248,0,1830,0,41557536,
1831,orders,INSERT,248,0,1831,0,41557536,
1832,orders,INSERT,250,0,1832,0,42911800,
1833,orders,INSERT,249,0,1833,0,42911800,
1834,orders,INSERT,263,0,1834,0,42911800,
1835,orders,INSERT,255,0,1835,0,42911800,
1836,orders,INSERT,253,0,1836,0,42911800,
1837,orders,INSERT,256,0,1837,0,42911800,
1838,orders,INSERT,251,0,1838,0,42911800,
1839,orders,INSERT,252,0,1839,0,42911800,
1840,orders,INSERT,253,0,1840,0,42911800,
1841,orders,INSERT,254,0,1841,0,44266064,
1842,orders,INSERT,253,0,1842,0,44266064,
1843,orders,INSERT,255,0,1843,0,44266064,
1844,orders,INSERT,259,0,1844,0,44266064,
1845,orders,INSERT,255,0,1845,0,44266064,
1846,orders,INSERT,255,0,1846,0,44266064,
1847,orders,INSERT,297,0,1847,0,44266064,
1848,orders,INSERT,259,0,1848,0,44266064,
1849,orders,INSERT,267,0,1849,0,44266064,
1850,orders,INSERT,265,0,1850,0,45620328,
1851,orders,INSERT,260,0,1851,0,45620328,
1852,orders,INSERT,259,0,1852,0,45620328,
1853,orders,INSERT,264,0,1853,0,45620328,
1854,orders,INSERT,260,0,1854,0,45620328,
1855,orders,INSERT,259,0,1855,0,45620328,
1856,orders,INSERT,263,0,1856,0,45620328,
1857,orders,INSERT,260,0,1857,0,45620328,
1858,orders,INSERT,262,0,1858,0,45620328,
1859,orders,INSERT,262,0,1859,0,46974592,
1860,orders,INSERT,264,0,1860,0,46974592,
1861,orders,INSERT,262,0,1861,0,46974592,
1862,orders,INSERT,264,0,1862,0,46974592,
1863,orders,INSERT,278,0,1863,0,46974592,
1864,orders,INSERT,271,0,1864,0,46974592,
1865,orders,INSERT,560,0,1865,0,46974592,
1866,orders,INSERT,749,0,1866,0,46974592,
1867,orders,INSERT,640,0,1867,0,48328848,
1868,orders,INSERT,321,0,1868,0,48328848,
1869,orders,INSERT,334,0,1869,0,48328848,
1870,orders,INSERT,337,0,1870,0,48328848,
1871,orders,INSERT,329,0,1871,0,48328848,
1872,orders,INSERT,327,0,1872,0,48328848,
1873,orders,INSERT,331,0,1873,0,48328848,
1874,orders,INSERT,331,0,1874,0,48328848,
1875,orders,INSERT,334,0,1875,0,48328848,
1876,orders,INSERT,339,0,1876,0,49683112,
1877,orders,INSERT,334,0,1877,0,49683112,
1878,orders,INSERT,331,0,1878,0,49683112,
1879,orders,INSERT,336,0,1879,0,49683112,
1880,orders,INSERT,341,0,1880,0,49683112,
1881,orders,INSERT,337,0,1881,0,49683112,
1882,orders,INSERT,337,0,1882,0,49683112,
1883,orders,INSERT,339,0,1883,0,49683112,
1884,orders,INSERT,415,0,1884,0,51037360,
1885,orders,INSERT,342,0,1885,0,51037360,
1886,orders,INSERT,341,0,1886,0,51037360,
1887,orders,INSERT,343,0,1887,0,51037360,
1888,orders,INSERT,435,0,1888,0,51037360,
1889,orders,INSERT,348,0,1889,0,51037360,
1890,orders,INSERT,374,0,1890,0,51037360,
1891,orders,INSERT,344,0,1891,0,51037360,
1892,orders,INSERT,343,0,1892,0,52391616,
1893,orders,INSERT,354,0,1893,0,52391616,
1894,orders,INSERT,348,0,1894,0,52391616,
1895,orders,INSERT,345,0,1895,0,52391616,
1896,orders,INSERT,342,0,1896,0,52391616,
1897,orders,INSERT,351,0,1897,0,52391616,
1898,orders,INSERT,354,0,1898,0,52391616,
1899,orders,INSERT,345,0,1899,0,52391616,
1900,orders,INSERT,362,0,1900,0,53745864,
1901,orders,INSERT,346,0,1901,0,53745864,
1902,orders,INSERT,349,0,1902,0,53745864,
1903,orders,INSERT,352,0,1903,0,53745864,
1904,orders,INSERT,353,0,1904,0,53745864,
1905,orders,INSERT,351,0,1905,0,53745864,
1906,orders,INSERT,350,0,1906,0,53745864,
1907,orders,INSERT,349,0,1907,0,53745864,
1908,orders,INSERT,354,0,1908,0,55100128,
1909,orders,INSERT,361,0,1909,0,55100128,
1910,orders,INSERT,354,0,1910,0,55100128,
1911,orders,INSERT,354,0,1911,0,55100128,
1912,orders,INSERT,355,0,1912,0,55100128,
1913,orders,INSERT,355,0,1913,0,55100128,
1914,orders,INSERT,365,0,1914,0,55100128,
1915,orders,INSERT,360,0,1915,0,55100128,
1916,orders,INSERT,356,0,1916,0,56454392,
1917,orders,INSERT,358,0,1917,0,56454392,
1918,orders,INSERT,358,0,1918,0,56454392,
1919,orders,INSERT,358,0,1919,0,56454392,
1920,orders,INSERT,360,0,1920,0,56454392,
1921,orders,INSERT,374,0,1921,0,56454392,
1922,orders,INSERT,362,0,1922,0,56454392,
1923,orders,INSERT,366,0,1923,0,57808672,
1924,orders,INSERT,368,0,1924,0,57808672,
1925,orders,INSERT,369,0,1925,0,57808672,
1926,orders,INSERT,367,0,1926,0,57808672,
1927,orders,INSERT,369,0,1927,0,57808672,
1928,orders,INSERT,364,0,1928,0,57808672,
1929,orders,INSERT,367,0,1929,0,57808672,
1930,orders,INSERT,374,0,1930,0,57808672,
1931,orders,INSERT,367,0,1931,0,59162920,
1932,orders,INSERT,486,0,1932,0,59162920,
1933,orders,INSERT,387,0,1933,0,59162920,
1934,orders,INSERT,370,0,1934,0,59162920,
1935,orders,INSERT,372,0,1935,0,59162920,
1936,orders,INSERT,373,0,1936,0,59162920,
1937,orders,INSERT,386,0,1937,0,59162920,
1938,orders,INSERT,377,0,1938,0,60517200,
1939,orders,INSERT,375,0,1939,0,60517200,
1940,orders,INSERT,376,0,1940,0,60517200,
1941,orders,INSERT,374,0,1941,0,60517200,
1942,orders,INSERT,376,0,1942,0,60517200,
1943,orders,INSERT,397,0,1943,0,60517200,
1944,orders,INSERT,381,0,1944,0,60517200,
1945,orders,INSERT,382,0,1945,0,60517200,
1946,orders,INSERT,397,0,1946,0,61871464,
1947,orders,INSERT,391,0,1947,0,61871464,
1948,orders,INSERT,388,0,1948,0,61871464,
1949,orders,INSERT,390,0,1949,0,61871464,
1950,orders,INSERT,380,0,1950,0,61871464,
1951,orders,INSERT,382,0,1951,0,61871464,
1952,orders,INSERT,383,0,1952,0,61871464,
1953,orders,INSERT,386,0,1953,0,63225728,
1954,orders,INSERT,390,0,1954,0,63225728,
1955,orders,INSERT,381,0,1955,0,63225728,
1956,orders,INSERT,386,0,1956,0,63225728,
1957,orders,INSERT,388,0,1957,0,63225728,
1958,orders,INSERT,417,0,1958,0,63225728,
1959,orders,INSERT,394,0,1959,0,63225728,
1960,orders,INSERT,389,0,1960,0,64579992,
1961,orders,INSERT,389,0,1961,0,64579992,
1962,orders,INSERT,391,0,1962,0,64579992,
1963,orders,INSERT,391,0,1963,0,64579992,
1964,orders,INSERT,394,0,1964,0,64579992,
1965,orders,INSERT,394,0,1965,0,64579992,
1966,orders,INSERT,390,0,1966,0,64579992,
1967,orders,INSERT,2205,0,1967,0,65934256,
1968,orders,INSERT,493,0,1968,0,65934256,
1969,orders,INSERT,375,0,1969,0,65934256,
1970,orders,INSERT,376,0,1970,0,65934256,
1971,orders,INSERT,376,0,1971,0,65934256,
1972,orders,INSERT,374,0,1972,0,65934256,
1973,orders,INSERT,380,0,1973,0,65934256,
1974,orders,INSERT,458,0,1974,0,67288504,
1975,orders,INSERT,378,0,1975,0,67288504,
1976,orders,INSERT,378,0,1976,0,67288504,
1977,orders,INSERT,376,0,1977,0,67288504,
1978,orders,INSERT,378,0,1978,0,67288504,
1979,orders,INSERT,437,0,1979,0,67288504,
1980,orders,INSERT,378,0,1980,0,67288504,
1981,orders,INSERT,493,0,1981,0,68642752,
1982,orders,INSERT,379,0,1982,0,68642752,
1983,orders,INSERT,375,0,1983,0,68642752,
1984,orders,INSERT,373,0,1984,0,68642752,
1985,orders,INSERT,378,0,1985,0,68642752,
1986,orders,INSERT,1049,0,1986,0,68642752,
1987,orders,INSERT,375,0,1987,0,68642752,
1988,orders,INSERT,368,0,1988,0,69997008,
1989,orders,INSERT,371,0,1989,0,69997008,
1990,orders,INSERT,371,0,1990,0,69997008,
1991,orders,INSERT,382,0,1991,0,69997008,
1992,orders,INSERT,380,0,1992,0,69997008,
1993,orders,INSERT,380,0,1993,0,69997008,
1994,orders,INSERT,378,0,1994,0,69997008,
1995,orders,INSERT,380,0,1995,0,69997008,
1996,orders,INSERT,384,0,1996,0,71351272,
1997,orders,INSERT,1956,0,1997,0,71351272,
1998,orders,INSERT,480,0,1998,0,71351272,
1999,orders,INSERT,370,0,1999,0,71351272,
2000,orders,INSERT,435,0,2000,0,71351272,ok
2001,orders,INSERT,378,0,2001,0,71351272,
2002,orders,INSERT,375,0,2002,0,72705528,
2003,orders,INSERT,379,0,2003,0,72705528,
2004,orders,INSERT,375,0,2004,0,72705528,
2005,orders,INSERT,374,0,2005,0,72705528,
2006,orders,INSERT,372,0,2006,0,72705528,
2007,orders,INSERT,373,0,2007,0,72705528,
2008,orders,INSERT,383,0,2008,0,72705528,
2009,orders,INSERT,379,0,2009,0,74059776,
2010,orders,INSERT,391,0,2010,0,74059776,
2011,orders,INSERT,373,0,2011,0,74059776,
2012,orders,INSERT,377,0,2012,0,74059776,
2013,orders,INSERT,374,0,2013,0,74059776,
2014,orders,INSERT,375,0,2014,0,74059776,
2015,orders,INSERT,378,0,2015,0,74059776,
2016,orders,INSERT,376,0,2016,0,75414056,
2017,orders,INSERT,378,0,2017,0,75414056,
2018,orders,INSERT,375,0,2018,0,75414056,
2019,orders,INSERT,379,0,2019,0,75414056,
2020,orders,INSERT,379,0,2020,0,75414056,
2021,orders,INSERT,424,0,2021,0,75414056,
2022,orders,INSERT,391,0,2022,0,75414056,
2023,orders,INSERT,382,0,2023,0,75858392,
2024,orders,INSERT,381,0,2024,0,75858392,
2025,orders,INSERT,10505,0,2025,0,9272896,
2026,orders,INSERT,4215,0,2026,0,9272896,
2027,orders,INSERT,313,0,2027,0,9272896,
2028,orders,INSERT,461,0,2028,0,9272896,
2029,orders,INSERT,306,0,2029,0,9272896,
2030,orders,INSERT,317,0,2030,0,9272896,
2031,orders,INSERT,300,0,2031,0,9272896,
2032,orders,INSERT,310,0,2032,0,10630272,
2033,orders,INSERT,311,0,2033,0,10630272,
2034,orders,INSERT,301,0,2034,0,10630272,
2035,orders,INSERT,309,0,2035,0,10630272,
2036,orders,INSERT,304,0,2036,0,10630272,
2037,orders,INSERT,303,0,2037,0,10630272,
2038,orders,INSERT,314,0,2038,0,11987640,
2039,orders,INSERT,311,0,2039,0,11987640,
2040,orders,INSERT,310,0,2040,0,11987640,
2041,orders,INSERT,310,0,2041,0,11987640,
2042,orders,INSERT,307,0,2042,0,11987640,
2043,orders,INSERT,312,0,2043,0,11987640,
2044,orders,INSERT,309,0,2044,0,11987640,
2045,orders,INSERT,318,0,2045,0,13345016,
2046,orders,INSERT,307,0,2046,0,13345016,
2047,orders,INSERT,309,0,2047,0,13345016,
